playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2552382,Malcolm Brown,LAR,RB,24,2,9,3.347805439,2.338716153,4.286,1.2341632,86,0.113103818,22,1.947283847,NA,78.1,7.1,6.543126832,NA,NA
2555473,Ricardo Louis,CLE,WR,NA,1,9,3.285496697,2.479944911,3.873302752,0.738769818,121,0.136849535,29,1.393357841,NA,98,2,3.382886296,NA,NA
2556396,Chester Rogers,IND,WR,23,1,11,3.281382733,1.13,4.518982888,1.690228655,122,0.295398165,29,3.388982888,NA,NA,NA,6.803307282,NA,NA
2555230,Kenyan Drake,MIA,RB,NA,1,11,3.250792512,1.99,4.457,1.616649121,87,0.050949513,22,2.467,NA,75.4,5,4.728409677,NA,NA
262,Chris Johnson,FA,RB,32,9,NA,3.218610729,0.479917469,4.198146789,2.682160447,88,0.088073095,22,3.71822932,NA,NA,NA,NA,NA,NA
2558144,Adam Shaheen,CHI,TE,23,0,9,3.213540466,2.999,3.31874025,0.276478751,53,0.213327938,22,0.31974025,NA,40.1,5.7,5.721241505,NA,NA
2507428,Mike Tolbert,BUF,RB,32,9,6,3.181075269,0,4.863798387,3.837948162,89,0.137574856,22,4.863798387,NA,77,4.6,4.382749267,NA,NA
2532835,Rhett Ellison,NYG,RB,29,5,8,3.08,3.08,3.08,Inf,90,0.077092491,23,0,NA,NA,NA,NA,NA,NA
2550313,Richard Rodgers,GB,TE,25,3,8,3.051969912,1.914361742,3.998,1.276861033,54,0.140651556,22,2.083638258,NA,36.8,8.6,7.431162971,NA,NA
2552418,Justin Hardy,ATL,WR,26,2,5,3.015911591,1.445607955,4.186238532,1.380427963,123,0.071516649,29,2.740630578,NA,NA,NA,6.049266895,NA,NA
2552477,Aaron Ripkowski,GB,RB,NA,NA,8,3.007000825,0,4.665779022,2.300985917,91,0.018856938,24,4.665779022,NA,83,13,11.64161789,NA,NA
2552635,Matt Jones,IND,RB,25,2,11,2.998814192,0.444257703,4.746574924,2.980330888,92,0.060077402,24,4.30231722,NA,81.5,2.5,2.568032112,NA,NA
2557934,Elijah McGuire,NYJ,RB,23,0,11,2.977473581,0.22,4.883187794,2.346978024,93,0.08849834,24,4.663187794,NA,NA,NA,NA,NA,NA
2555331,Cody Core,CIN,WR,23,1,6,2.956057544,1.369285985,3.975081046,1.308583988,124,0.039691374,29,2.605795061,NA,NA,NA,5.87440202,NA,NA
2541199,Luke Willson,SEA,TE,27,4,6,2.948455145,2.544338002,3.385,0.527570952,55,0.206567478,23,0.840661998,NA,39.3,9.3,7.843902635,NA,NA
2495331,Aldrick Robinson,SF,WR,29,6,11,2.93273234,0,4.593240831,2.255728295,125,0.09564721,29,4.593240831,NA,86.4,10,7.493568985,NA,NA
2553867,Mack Brown,WAS,RB,NA,NA,5,2.9,0.8,2.517275,1.48492424,94,0.04303989,25,1.717275,NA,NA,NA,NA,NA,NA
2558095,Malachi Dupre,FA,WR,22,0,NA,2.9,1.3,2.6084,1.13137085,126,0.143205979,30,1.3084,NA,NA,NA,5.443073534,NA,NA
2555430,Alex Collins,FA,RB,23,1,NA,2.877950481,0.8,2.932495413,1.18763597,95,0.057653068,25,2.132495413,NA,NA,NA,NA,NA,NA
2543683,Austin Seferian-Jenkins,NYJ,TE,25,3,11,2.874181568,0,4.70410199,3.379844137,56,0.311097249,23,4.70410199,NA,NA,NA,NA,NA,NA
2540178,Knile Davis,FA,RB,26,4,NA,2.835969739,0.25,3.800329023,2.700889474,96,0.107584293,25,3.550329023,NA,NA,NA,NA,NA,NA
2558116,Aaron Jones,GB,RB,23,0,8,2.804625087,0.409026063,5.369987908,3.087817547,97,0.177238567,25,4.960961845,NA,78.3,5.6,5.246900293,NA,NA
2532978,Jarius Wright,MIN,WR,28,5,9,2.774170261,1.412238636,3.289721569,0.904719233,127,0.05616701,31,1.877482932,NA,NA,NA,4.891414103,NA,NA
2550198,Bennie Fowler,DEN,WR,26,3,5,2.739417782,0.665257124,3.831259968,1.502801744,128,0.048858693,31,3.166002844,NA,103.5,9.5,6.435738754,NA,NA
222,Harry Douglas,TEN,WR,33,9,8,2.696588721,1.165061898,2.77648,0.897578268,129,0.159577099,32,1.611418102,NA,NA,NA,4.874033329,NA,NA
80427,Darrius Heyward-Bey,PIT,WR,30,8,9,2.684529457,1.458392157,3.750214067,1.262794617,130,0.308490423,32,2.29182191,NA,NA,NA,5.762952834,NA,NA
2556411,Josh Ferguson,IND,RB,24,1,11,2.652145805,0.93,3.308990812,1.784039779,98,0.050605227,25,2.378990812,NA,NA,NA,NA,NA,NA
2555311,Jerell Adams,NYG,TE,25,1,8,2.609593765,1.046854167,3.928865359,1.546502701,57,0.168163077,23,2.882011193,NA,NA,NA,NA,NA,NA
2550542,Kapri Bibbs,FA,RB,24,3,NA,2.602627235,0.650206327,3.16744,1.898688553,99,0.09542641,25,2.517233673,NA,NA,NA,NA,NA,NA
2556801,Kenneth Farrow,LAC,RB,24,1,8,2.60045392,0.675103164,3.0092,1.562350059,100,0.206844184,25,2.334096836,NA,NA,NA,NA,NA,NA
2507218,Brent Celek,PHI,TE,32,10,10,2.516574874,1.08,3.3975,1.111792821,58,0.162689877,24,2.3175,NA,NA,NA,NA,NA,NA
2539289,Kenjon Barner,FA,RB,28,4,NA,2.41394773,0.585144429,2.81712,1.513313829,101,0.049304425,25,2.231975571,NA,NA,NA,NA,NA,NA
2558069,Chad Hansen,NYJ,WR,22,0,11,2.389493786,1.22,3.330382742,1.168072079,131,0.028967587,32,2.110382742,NA,NA,NA,5.532402608,NA,NA
2540037,Fozzy Whittaker,CAR,RB,28,5,11,2.373271741,0.65,3.200366972,1.213859182,102,0.030938309,26,2.550366972,NA,NA,NA,NA,NA,NA
497224,Ed Dickson,CAR,TE,30,7,11,2.366286503,1.46,3.350095379,1.318723628,59,0.051867542,24,1.890095379,NA,NA,NA,NA,NA,NA
2558262,Mack Hollins,PHI,WR,24,0,10,2.362584281,0.688636364,4.178794771,2.345593294,132,0.060140858,32,3.490158408,NA,128,25,11.84901954,NA,NA
2550163,Michael Campanaro,BAL,WR,26,3,10,2.358468117,0.437469051,3.481,1.742708156,133,0.162219016,32,3.043530949,NA,NA,NA,6.931039931,NA,NA
2550481,Orleans Darkwa,NYG,RB,25,3,8,2.356014869,1.04,3.915348837,1.756625336,103,0.033598636,26,2.875348837,NA,73.2,8,7.320862756,NA,NA
2556463,Stephen Anderson,HOU,TE,24,1,7,2.34148349,1.12,3.854518862,1.915280713,60,0.063040111,24,2.734518862,NA,NA,NA,NA,NA,NA
2557977,Jeremy McNichols,FA,RB,22,0,NA,2.328651994,0.59,2.940878129,1.853911398,104,0.012823458,27,2.350878129,NA,NA,NA,NA,NA,NA
2556118,Dwayne Washington,DET,RB,NA,1,7,2.316180472,0.57,3.2415,1.257038657,105,0.035942171,28,2.6715,NA,86,12,10.77746686,NA,NA
2541544,Benny Cunningham,CHI,RB,27,4,9,2.315476601,0.72,3.75159281,1.665190296,106,0.10917624,28,3.03159281,NA,69.5,5.1,4.81482478,NA,NA
2540203,Levine Toilolo,ATL,TE,26,4,5,2.287354433,1.993651727,2.479412473,0.245408508,61,0.018594492,24,0.485760746,NA,45.5,4.5,5.013687795,NA,NA
2543481,Jace Amaro,FA,TE,25,3,NA,2.269532325,0.85,2.760809023,1.523031721,62,0.055521531,25,1.910809023,NA,NA,NA,NA,NA,NA
2495835,Anthony Fasano,MIA,TE,33,11,11,2.267987557,1.239026063,3.128659122,1.031635919,63,0.120115764,26,1.889633059,NA,NA,NA,NA,NA,NA
2556592,Roger Lewis,NYG,WR,24,1,8,2.246418729,1.49,2.928271307,0.808708269,134,0.100378992,32,1.438271307,NA,NA,NA,4.657727908,NA,NA
2559169,Austin Ekeler,LAC,RB,NA,NA,8,2.245,2.245,2.245,NA,107,0.079249102,28,0,NA,NA,NA,NA,NA,NA
2540230,Kyle Juszczyk,SF,RB,26,4,11,2.167600722,0,3.676352817,1.868708927,108,0.029052153,28,3.676352817,NA,76.8,5.9,5.506145601,NA,NA
497204,C.J. Spiller,KC,RB,30,7,10,2.163901074,0.44,3.967022876,2.361183639,109,0.146078832,28,3.527022876,NA,NA,NA,NA,NA,NA
2541187,Demetrius Harris,KC,TE,26,4,10,2.16003403,0,3.777063448,1.982114336,64,0.037474462,26,3.777063448,NA,NA,NA,NA,NA,NA
2558194,Josh Reynolds,LAR,WR,22,0,9,2.146079474,0.33,3.035876321,1.266261167,135,0.09076173,32,2.705876321,NA,120,23,9.969352669,NA,NA
2558928,Austin Carr,NO,WR,24,0,5,2.146,2.146,2.146,NA,136,0.187629986,33,0,NA,NA,NA,NA,NA,NA
2557885,Jordan Leggett,NYJ,TE,22,0,11,2.135709555,0.18,3.909092157,2.057664976,65,0.059986616,26,3.729092157,NA,41,5.8,5.780204314,NA,NA
2558865,Chris Carson,SEA,RB,23,0,6,2.113196064,0.08,3.34,1.595283184,110,0.219978391,28,3.26,NA,64.8,6,5.592560704,NA,NA
2552399,Jeff Heuerman,DEN,TE,25,2,5,2.109409582,0.929658144,3.081341503,1.223115658,66,0.10218753,26,2.151683359,NA,NA,NA,NA,NA,NA
2552660,Randall Telfer,CLE,TE,25,2,9,2.042036297,0,3.620931765,2.042112165,67,0.072792931,26,3.620931765,NA,56.5,12.5,9.730712528,NA,NA
2507282,Matt Moore,MIA,QB,33,10,11,1.997505136,0,4.294503885,3.353128718,35,0.480276668,23,4.294503885,NA,NA,NA,7.846020866,NA,NA
2558049,Michael Roberts,DET,TE,23,0,7,1.972407807,0.567909465,2.96161218,1.485567258,68,0.026067105,26,2.393702715,NA,NA,NA,NA,NA,NA
2540928,Darren Fells,DET,TE,31,5,7,1.966078926,0.83,3.072777124,1.32326304,69,0.057937129,26,2.242777124,NA,NA,NA,NA,NA,NA
2558003,Carlos Henderson,DEN,WR,23,0,5,1.964635488,0.27,2.66365447,1.706586363,137,0.026746905,33,2.39365447,NA,90.3,4,5.126841317,NA,NA
2556460,Geronimo Allison,GB,WR,23,1,8,1.952104539,0,3.170865868,2.308065854,138,0.090719509,33,3.170865868,NA,NA,NA,8.307094115,NA,NA
2540211,Gavin Escobar,FA,TE,26,4,NA,1.926602476,0.32,2.597219917,1.611115039,70,0.132757332,27,2.277219917,NA,NA,NA,NA,NA,NA
2558208,Chad Williams,ARI,WR,23,0,8,1.923672627,0.13,2.797495,2.305168107,139,0.137368548,33,2.667495,NA,112.5,6.5,6.562982455,NA,NA
2550738,Fitzgerald Toussaint,FA,RB,27,3,NA,1.922448418,0.510041265,1.979266055,0.812937405,111,0.058463338,29,1.46922479,NA,NA,NA,NA,NA,NA
2532835,Rhett Ellison,NYG,TE,29,5,8,1.889681119,0.59311553,2.718214706,1.058435459,71,0.32834285,28,2.125099176,NA,NA,NA,NA,NA,NA
2557952,Wayne Gallman,NYG,RB,23,0,8,1.863986928,0.23,2.678837209,1.361243525,112,0.078494624,29,2.448837209,NA,77.5,4.6,4.382749267,NA,NA
2558918,Matt Breida,SF,RB,22,0,11,1.863983232,0.06,2.939786626,2.543463092,113,0.172101374,29,2.879786626,NA,66.2,7.7,7.061617448,NA,NA
2543590,Cody Latimer,DEN,WR,25,3,5,1.799097433,0.591488184,2.630879492,1.019833803,140,0.050551524,33,2.039391308,NA,NA,NA,5.171597581,NA,NA
2555209,Chris Moore,BAL,WR,24,1,10,1.773510726,0.359913826,3.264270915,1.946989803,141,0.081084562,33,2.904357089,NA,NA,NA,7.428251902,NA,NA
497320,Andre Roberts,ATL,WR,29,7,5,1.723581092,0.87,2.446705882,0.958458637,142,0.069547138,33,1.576705882,NA,NA,NA,5.022213299,NA,NA
2558861,Khalfani Muhammad,TEN,RB,23,0,8,1.707001376,0.37,2.246979917,1.356657217,114,0.036935199,29,1.876979917,NA,NA,NA,NA,NA,NA
2552586,Tyler Kroft,CIN,TE,25,2,6,1.69800917,0.599909091,2.623727778,1.194012688,72,0.286814609,29,2.023818687,NA,58.5,18.5,13.26848108,NA,NA
2557987,Matthew Dayes,CLE,RB,NA,0,9,1.676762339,0.34,2.866071569,1.38126586,115,0.06531117,29,2.526071569,NA,92.5,9.5,8.617089295,NA,NA
2553762,Terron Ward,ATL,RB,NA,NA,5,1.663370014,0.434938102,1.806550459,0.767908806,116,0.156795784,29,1.371612357,NA,NA,NA,NA,NA,NA
2543750,Jeff Janis,GB,WR,26,3,8,1.661271235,0.81902109,2.170091743,0.680275386,143,0.015066904,33,1.351070653,NA,112.3,12.6,6.312268059,NA,NA
2555215,Leonte Carroo,MIA,WR,23,1,11,1.646796675,0.35,2.674752699,1.42452971,144,0.008885832,33,2.324752699,NA,120,22,9.87888932,NA,NA
2543836,T.J. Jones,DET,WR,25,3,7,1.645611986,0,3.040603138,1.571349797,145,0.047007137,33,3.040603138,NA,NA,NA,6.513961705,NA,NA
2557905,Amara Darboh,SEA,WR,23,0,6,1.630209699,0.39,2.634720365,1.203586507,146,0.09069984,33,2.244720365,NA,NA,NA,5.618843065,NA,NA
2558912,Victor Bolden,SF,WR,22,0,11,1.567,1.567,1.567,NA,147,0.066537804,33,0,NA,NA,NA,NA,NA,NA
2556841,Byron Marshall,FA,RB,23,1,NA,1.559532325,0.14,2.251085,1.824335495,117,0.156901122,30,2.111085,NA,NA,NA,NA,NA,NA
2555316,Paxton Lynch,DEN,QB,23,1,5,1.529298487,0,2.302018349,1.92979277,36,0.298340132,24,2.302018349,NA,NA,NA,6.152318603,NA,NA
2558258,Shelton Gibson,PHI,WR,22,0,10,1.512019717,0.682636488,2.060202051,0.821309828,148,0.062418781,33,1.377565563,NA,NA,NA,4.688399515,NA,NA
2533436,Brock Osweiler,DEN,QB,27,5,5,1.505158449,0,2.970638197,2.069551468,37,0.626912744,24,2.970638197,NA,NA,NA,6.318624825,NA,NA
2543759,Ryan Grant,WAS,WR,27,3,5,1.488904674,0,2.764706759,1.520123804,149,0.093322788,33,2.764706759,NA,116.5,23.5,10.41983379,NA,NA
2553650,Corey Grant,JAC,RB,NA,NA,8,1.453616134,0.51,2.519,1.464035259,118,0.127552284,30,2.009,NA,NA,NA,NA,NA,NA
2540259,MarQueis Gray,MIA,TE,27,4,11,1.424667367,0,2.715930233,1.654771067,73,0.139787696,29,2.715930233,NA,NA,NA,NA,NA,NA
2555413,Trevor Davis,GB,WR,24,1,8,1.410297198,0,2.596188235,1.477289325,150,0.034082458,33,2.596188235,NA,NA,NA,6.285022917,NA,NA
2552559,C.J. Uzomah,CIN,TE,24,2,6,1.397721755,1.32,1.436724771,0.065796522,74,0.247528101,29,0.116724771,NA,NA,NA,NA,NA,NA
2508097,Andrew Hawkins,FA,WR,31,6,NA,1.380866575,0,2.296468862,1.606586205,151,0.033888423,33,2.296468862,NA,NA,NA,6.599725472,NA,NA
2558129,Isaiah McKenzie,DEN,WR,22,0,5,1.371562906,0.68420439,1.822114952,0.645821542,152,0.055366207,33,1.137910563,NA,NA,NA,4.261269236,NA,NA
2556466,Peyton Barber,TB,RB,23,1,11,1.35164627,0.55,1.983846415,0.745681529,119,0.081666992,30,1.433846415,NA,NA,NA,NA,NA,NA
2550459,Javontee Herndon,FA,WR,26,3,NA,1.322393398,0,2.237501407,1.523112811,153,0.017516854,33,2.237501407,NA,NA,NA,6.396555137,NA,NA
2558025,DeAngelo Yancey,FA,WR,23,0,NA,1.31,1.31,1.31,NA,154,0.015234583,33,0,NA,NA,NA,NA,NA,NA
2553660,Akeem Hunt,FA,RB,24,2,NA,1.300481431,0.344979367,1.32093578,0.545149799,120,0.102757999,30,0.975956413,NA,NA,NA,NA,NA,NA
2505587,Anquan Boldin,FA,WR,37,14,NA,1.299753086,0,2.241848024,2.03646753,155,0.031671008,33,2.241848024,NA,NA,NA,7.646036503,NA,NA
2557866,Jehu Chesson,KC,WR,24,0,10,1.289777748,0.638503429,1.718956564,0.614212981,156,0.050439215,33,1.080453135,NA,NA,NA,4.184335478,NA,NA
2556569,Andy Jones,HOU,WR,NA,1,7,1.246386409,0,2.997742362,2.493677145,157,0.037228701,33,2.997742362,NA,NA,NA,8.758863314,NA,NA
2555219,Daniel Lasco,NO,RB,25,1,5,1.239477124,0.2,2.011575163,1.346284016,121,0.084434991,30,1.811575163,NA,NA,NA,NA,NA,NA
2557896,Stacy Coley,MIN,WR,NA,0,9,1.232290658,0.727006859,1.554914786,0.466499836,158,0.049278278,33,0.827907927,NA,NA,NA,3.824808595,NA,NA
2555468,Rashard Higgins,FA,WR,23,1,NA,1.186024759,0.555020633,1.20832,0.363866226,159,0.016532258,34,0.653299367,NA,93.3,10,5.191217107,NA,NA
2558856,David Moore,FA,WR,22,0,NA,1.18,0.5,1.05607,0.480832611,160,0.023150936,34,0.55607,NA,NA,NA,3.8596939,NA,NA
2558023,Eric Saubert,ATL,TE,23,0,5,1.172037586,0.608123457,1.491621965,0.497527045,75,0.062862724,30,0.883498508,NA,NA,NA,NA,NA,NA
497270,Arrelious Benn,JAC,WR,29,7,8,1.158985003,0,2.481095482,1.738856679,161,0.022510704,34,2.481095482,NA,NA,NA,6.921665618,NA,NA
2506147,John Kuhn,FA,RB,35,11,NA,1.155969739,0,1.856258622,1.378674399,122,0.048148092,30,1.856258622,NA,NA,NA,NA,NA,NA
2539235,Tavarres King,NYG,WR,27,4,8,1.154713124,0,1.934010721,1.125495406,162,0.051615553,34,1.934010721,NA,NA,NA,5.428772978,NA,NA
2553728,Raheem Mostert,SF,RB,NA,NA,11,1.154114527,0.01,1.851043235,1.064299454,123,0.129883844,30,1.841043235,NA,NA,NA,NA,NA,NA
2555306,David Morgan,MIN,TE,24,1,9,1.128349723,0.563054924,1.441,0.422976275,76,0.060756759,30,0.877945076,NA,NA,NA,NA,NA,NA
2535964,Josh Bellamy,CHI,WR,28,5,9,1.118235474,0,1.917604962,1.135973494,163,0.041250138,34,1.917604962,NA,NA,NA,5.454276155,NA,NA
2558864,Mason Schreck,CIN,TE,NA,0,6,1.09,0.5,0.9824725,0.417193001,77,0.089151502,31,0.4824725,NA,NA,NA,NA,NA,NA
2558202,Trent Taylor,SF,WR,23,0,11,1.087959668,0.511282579,1.488339102,0.566012394,164,0.026194058,34,0.977056523,NA,112.7,18.6,7.871647454,NA,NA
2543746,Josh Huff,FA,WR,26,3,NA,1.066011004,0,1.778947566,1.237622056,165,0.029455198,34,1.778947566,NA,NA,NA,5.701683999,NA,NA
2559163,Justin Davis,LAR,RB,NA,0,9,1.061528766,0.01,2.077848296,1.518999967,124,0.09778312,30,2.067848296,NA,NA,NA,NA,NA,NA
2495159,Dwayne Harris,NYG,WR,30,6,8,1.057520215,0.59,1.463,0.471784899,166,0.045419251,34,0.873,NA,NA,NA,3.837672192,NA,NA
2552396,Ben Koyack,JAC,TE,24,2,8,1.045185928,0,1.834600751,0.907817084,78,0.089887384,32,1.834600751,NA,NA,NA,NA,NA,NA
2558091,Noah Brown,DAL,WR,NA,0,6,1.015591398,0.461290323,1.14759,0.467259471,167,0.027113916,34,0.686299677,NA,NA,NA,3.826657512,NA,NA
2557960,Ryan Switzer,DAL,WR,23,0,6,1.008610529,-0.03,1.755333989,0.901960596,168,0.041212505,34,1.785333989,NA,110.8,19.9,8.64848276,NA,NA
2555432,Andy Janovich,DEN,RB,24,1,5,0.9869326,0,1.774804302,1.133359062,125,0.05586921,30,1.774804302,NA,NA,NA,NA,NA,NA
2558047,Rodney Adams,MIN,WR,23,0,9,0.968344435,0.07,1.51766172,0.684504694,169,0.01508424,34,1.44766172,NA,NA,NA,4.355422219,NA,NA
2558127,Josh Malone,CIN,WR,21,0,6,0.966451613,0.407526882,1.0770975,0.429300221,170,0.026968112,35,0.669570618,NA,NA,NA,3.734266474,NA,NA
2506581,Ryan Fitzpatrick,TB,QB,35,12,11,0.95675826,0,1.981301683,1.506412428,38,0.162864199,24,1.981301683,NA,NA,NA,5.64851608,NA,NA
497246,Michael Hoomanawanui,NO,TE,29,7,5,0.956511067,0,1.523612727,0.742284685,79,0.033580849,32,1.523612727,NA,NA,NA,NA,NA,NA
2557886,Jeremy Sprinkle,WAS,TE,23,0,5,0.954086022,0.461290323,1.07832,0.428971897,80,0.090132002,33,0.617029677,NA,NA,NA,NA,NA,NA
2553617,Terrell Watson,PIT,RB,24,2,9,0.940558692,0,1.530427964,1.360473447,126,0.034774648,30,1.530427964,NA,NA,NA,NA,NA,NA
2543619,Walt Powell,BUF,WR,26,3,6,0.940068776,0,1.545793244,1.101886793,171,0.05075313,35,1.545793244,NA,NA,NA,5.371310718,NA,NA
2540279,Nick Williams,ATL,WR,27,4,5,0.938898226,0,1.665229358,0.991051782,172,0.11196842,35,1.665229358,NA,NA,NA,5.101543487,NA,NA
2558113,Elijah Hood,OAK,RB,NA,0,10,0.921568088,0.144979367,0.98288,0.472123846,127,0.038706935,30,0.837900633,NA,NA,NA,NA,NA,NA
2556478,Ben Braunecker,FA,TE,23,1,NA,0.891774415,0.16,1.210192682,0.723235152,81,0.057648456,33,1.050192682,NA,NA,NA,NA,NA,NA
2556528,D.J. Foster,FA,RB,NA,1,NA,0.89,0.3,0.7824725,0.417193001,128,0.016140275,30,0.4824725,NA,NA,NA,NA,NA,NA
2539217,Andre Ellington,ARI,RB,28,4,8,0.875722306,0,1.60422707,0.81095756,129,0.106393273,30,1.60422707,NA,76,4.4,4.209919062,NA,NA
2558112,Brian Hill,ATL,RB,22,0,5,0.871997143,0.18,1.595914894,0.937157844,130,0.212566268,30,1.415914894,NA,NA,NA,NA,NA,NA
2556612,Tanner McEvoy,SEA,WR,24,1,6,0.839733065,0,1.350582372,0.65771164,173,0.039100328,35,1.350582372,NA,NA,NA,4.29020918,NA,NA
2535535,Phillip Supernaw,TEN,TE,27,5,8,0.836133624,0,1.771796086,1.154288988,82,0.011574477,33,1.771796086,NA,NA,NA,NA,NA,NA
2555486,Temarrick Hemingway,LAR,TE,24,1,9,0.832118294,0,1.397823278,0.962291669,83,0.035461609,33,1.397823278,NA,NA,NA,NA,NA,NA
2558956,Jacob Hollister,NE,TE,24,0,9,0.817,0.817,0.817,Inf,84,0.045200399,33,0,NA,NA,NA,NA,NA,NA
2535966,Brenton Bersin,CAR,WR,27,4,11,0.814126547,0,1.356215262,0.946214287,174,0.044979367,35,1.356215262,NA,NA,NA,4.992411124,NA,NA
2543465,Teddy Bridgewater,MIN,QB,25,3,9,0.79973315,0,1.203820183,1.009168101,39,0.033083068,25,1.203820183,NA,NA,NA,5.056818918,NA,NA
2532888,Case Keenum,MIN,QB,29,5,9,0.788054971,0,1.45088627,0.916522173,40,0.079957038,26,1.45088627,NA,NA,NA,4.946574658,NA,NA
2535869,Rod Streater,FA,WR,29,5,NA,0.787138927,0,1.360932722,1.237436867,175,0.03906121,35,1.360932722,NA,NA,NA,5.701233257,NA,NA
2553454,Geoff Swaim,DAL,TE,NA,NA,6,0.776313371,0,1.316131892,0.64428389,85,0.012305944,33,1.316131892,NA,NA,NA,NA,NA,NA
2495347,Lee Smith,OAK,TE,30,6,10,0.767285831,0,1.383906778,0.73185788,86,0.028740203,33,1.383906778,NA,NA,NA,NA,NA,NA
2558011,Bucky Hodges,MIN,TE,22,0,9,0.760729023,0.15,1.026387235,0.603672137,87,0.048295306,34,0.876387235,NA,NA,NA,NA,NA,NA
2556473,Jace Billingsley,FA,WR,24,1,NA,0.751155433,0,1.232375377,0.881819208,176,0.052527094,35,1.232375377,NA,NA,NA,4.835676513,NA,NA
2543497,AJ McCarron,CIN,QB,27,3,6,0.745245192,0,1.451549023,0.98789224,41,0.079169854,26,1.451549023,NA,NA,NA,5.031501651,NA,NA
2556855,Marcus Johnson,PHI,WR,23,1,10,0.745,0.745,0.745,NA,177,0.092771248,35,0,NA,NA,NA,NA,NA,NA
2552478,Blake Bell,MIN,TE,26,2,9,0.716362232,0,1.15162919,0.573877113,88,0.047323732,34,1.15162919,NA,NA,NA,NA,NA,NA
2550521,Xavier Grimble,PIT,TE,25,3,9,0.708505203,0,1.260518603,0.703702046,89,0.107888307,34,1.260518603,NA,NA,NA,NA,NA,NA
2506562,Matt Cassel,TEN,QB,35,12,8,0.670950675,0,1.264610307,0.840347687,42,0.030696451,26,1.264610307,NA,NA,NA,4.855930632,NA,NA
2535696,Joe Banyard,BUF,RB,29,5,6,0.666660924,0,1.516236367,0.964797448,131,0.039198751,30,1.516236367,NA,NA,NA,NA,NA,NA
2559242,Cooper Rush,DAL,QB,NA,0,6,0.6612,0.6612,0.6612,NA,43,0.058098633,26,0,NA,NA,NA,NA,NA,NA
2531049,Chris Matthews,BAL,WR,28,4,10,0.652256679,0,1.481332564,0.950073303,178,5.59E-05,35,1.481332564,NA,NA,NA,5.001803788,NA,NA
2539214,Kenbrell Thompkins,FA,WR,29,4,NA,0.652200825,0,1.127629969,1.025304833,179,0.006362523,35,1.127629969,NA,NA,NA,5.184913811,NA,NA
2553621,Lucky Whitehead,NYJ,WR,NA,NA,11,0.652200825,0,1.127629969,1.025304833,179,0.016335685,35,1.127629969,NA,NA,NA,5.184913811,NA,NA
2534571,Bobby Rainey,FA,RB,30,5,NA,0.652200825,0,1.083421249,0.759355192,132,0.05409216,30,1.083421249,NA,NA,NA,NA,NA,NA
2543638,DeAnthony Thomas,KC,WR,24,3,10,0.63947578,0,1.177599488,0.601489014,181,0.022069351,35,1.177599488,NA,NA,NA,4.153365939,NA,NA
81306,Brandon Tate,BUF,WR,30,8,6,0.6322545,0,1.152119208,0.636331539,182,0.036091382,35,1.152119208,NA,NA,NA,4.238171014,NA,NA
2543628,Troy Niklas,ARI,TE,25,3,8,0.629571798,0,0.912997489,0.46339964,90,0.098946309,34,0.912997489,NA,54,11,8.846270391,NA,NA
2555387,Cody Kessler,CLE,QB,24,1,9,0.619308449,0,1.170028289,0.756504312,44,0.092418391,26,1.170028289,NA,33,2.4,4.918154039,NA,NA
2533437,Ronnie Hillman,FA,RB,26,5,NA,0.602723521,0,0.950842396,0.729223973,133,0.045349044,30,0.950842396,NA,NA,NA,NA,NA,NA
2555478,Demarcus Robinson,KC,WR,NA,1,10,0.602558357,0,1.103569787,0.757732584,183,0.05725707,35,1.103569787,NA,NA,NA,4.533655477,NA,NA
2553439,Mike Davis,FA,RB,24,2,NA,0.59349381,0.144979367,0.600311927,0.255450079,134,0.074234876,31,0.455332559,NA,NA,NA,NA,NA,NA
2535988,Brittan Golden,ARI,WR,29,5,8,0.58976788,0,1.099828357,0.585148479,184,0.103208856,35,1.099828357,NA,NA,NA,4.113593842,NA,NA
2532842,Nick Foles,PHI,QB,28,5,10,0.586894285,0,1.135661316,0.770533594,45,0.1210015,26,1.135661316,NA,NA,NA,4.772855173,NA,NA
2552403,Nick OLeary,BUF,TE,25,2,6,0.571661995,0,0.89488757,0.441374718,91,0.104898552,34,0.89488757,NA,NA,NA,NA,NA,NA
2556440,J.D. McKissic,SEA,RB,24,1,6,0.521255144,0,0.899074468,0.816708332,135,0.023383806,31,0.899074468,NA,NA,NA,NA,NA,NA
2530690,DuJuan Harris,FA,RB,29,6,NA,0.517262724,0,0.807674747,0.631334071,136,0.068703627,31,0.807674747,NA,NA,NA,NA,NA,NA
2556752,Tommylee Lewis,NO,WR,25,1,5,0.500834694,0,0.846714107,0.424594055,185,0.029812563,36,0.846714107,NA,NA,NA,3.722811886,NA,NA
2541096,Ifeanyi Momah,ARI,TE,28,4,8,0.489588985,0,0.825868344,0.478142929,92,0.071974079,34,0.825868344,NA,NA,NA,NA,NA,NA
2530763,Patrick DiMarco,BUF,RB,28,6,6,0.478479953,0,0.870714107,0.453721637,137,0.061551123,31,0.870714107,NA,NA,NA,NA,NA,NA
2550223,Freddie Martino,FA,WR,26,3,NA,0.472283356,0,0.769019219,0.557410177,186,0.026869982,36,0.769019219,NA,NA,NA,4.046080111,NA,NA
